id	name
27037	richard rodgers edith adams cinderella ensemble alfredo antonini
27038	richard rodgers julie andrews
27039	fred astaire carole richards
27040	joe valle yayo el indio jose madera
27041	joe williams
27042	richard rodgers oscar hammerstein ii julie andrews
27043	warne marsh
27044	the seeger sisters
27045	krontjong ensemble pantja warna
27046	chet baker bud shank
27047	slim gaillard
27048	nikolai rimskykorsakov george szell cleveland orchestra
27049	dirch passer ove sprogøe
27050	lupita px82rez alejandro algara
27051	frank devol his orchestra
27052	les troubadours du roi baudouin
27053	the hilos
27054	giacomo puccini nicola zaccaria antonino votto orchestra del teatro alla scala di milan orchestra del teatro alla scala milano
27055	snooks eaglin
27056	the king sisters
27057	carlos ramos
27058	louis jourdan mgm studio orchestra andre previn
27059	kurt weill wolfgang neuss wilhelm brücknerrüggeberg
27060	kurt kasznar marion marlowe
27061	leonard bernstein mormon tabernacle choir arthur harris columbia symphony orchestra
27062	traditional eugene ormandy richard p condie philadelphia orchestra
27063	bobby lee trammell
27064	mahendra kapoor asha bhosle
27065	patricia neway
27066	lambert hendricks ross ike isaacs trio
27067	felix mendelssohn leonard bernstein new york philharmonic
27068	the jiants
27069	bob brookmeyer bill evans
27070	james moody
27071	johann sebastian bach mormon tabernacle choir philadelphia orchestra eugene ormandy
27072	brian davies lauri peters
27073	rudy ray moore
27074	elizabeth howell karen shepard muriel omalley patricia neway
27075	mary martin theodore bikel
27076	fiorello original broadway cast
27077	johann sebastian bach carl philipp emanuel bach chamber orchestra hartmut haenchen
27078	ira ironstrings
27079	peggy lee george shearing
27080	friedrich f flemming frank asper mormon tabernacle choir richard p condie alexander schreiner
27081	sara montiel
27082	dave brubeck jimmy rushing
27083	robert decormier leonard bernstein new york philharmonic
27084	the highway qcs
27085	thelonious monk quartet harold land joe gordon
27086	elizabeth knight and the harvesters
27087	traditional mormon tabernacle choir leonard bernstein
27088	horace parlan quintet
27089	frankie knight
27090	sonny red
27091	rh harris his gospel paraders
27092	manna dey asha bhosle sudha malhotra s d batish mohammed rafi
27093	henry john gauntlett leonard bernstein new york philharmonic
27094	nancy wilson james ingram
27095	raymond scott his orchestra
27096	louis armstrong the dukes of dixieland
27097	art taylor
27098	glenn gould
27099	jeanjoseph mouret richard kapp philharmonia virtuosi of new york philharmonia virtuosi
27100	charles strouse chita rivera bye bye birdie ensemble elliot lawrence
27101	los corraleros de majagual calixto ochoa
27102	lord myrie cecil mitchel and james convery
27103	charles strouse dick van dyke george blackwell bye bye birdie ensemble elliot lawrence
27104	charles strouse susan watson elliot lawrence
27105	franz xaver gruber leonard bernstein new york philharmonic
27106	ac smyth alexander schreiner frank asper mormon tabernacle choir richard p condie
27107	charles strouse dick gautier barbara doherty bye bye birdie ensemble elliot lawrence
27108	korla pandit
27109	ludwig van beethoven michael tilson thomas english chamber orchestra
27110	philadelphia orchestra eugene ormandy
27111	sue raney
27112	charles strouse dick gautier bye bye birdie ensemble elliot lawrence
27113	georges bizet victoria de los angeles orchestre national radiodiffusion francaise sir thomas beecham orchestre national de la radiodiffusiontelevision francaise
27114	engelbert humperdinck leonard bernstein new york philharmonic
27115	john irving
27116	ray bolger
27117	claude debussy leonard bernstein new york philharmonic
27118	wolfgang amadeus mozart philharmonia orchestra carlo maria giulini carlo maria giulini philharmonia orchestra
27119	the limeliters
27120	art farmer benny golson jazztet
27121	oscar peterson trio milt jackson
27122	george frederick root mormon tabernacle choir richard p condie
27123	donald byrd pepper adams
27124	babes in toyland villagers chorus
27125	tony mottola tom glazer dottie evans
27126	ike quebec
27127	george russell
27128	franz schubert philippe entremont
27129	big joe williams
27130	sabu martinez
27131	mel torme geoff love his orchestra
27132	edwynn
27133	gary burton
27134	john philip sousa mormon tabernacle choir richard p condie
27135	zero mostel jack gilford
27136	kenny dorham jackie mclean
27137	zero mostel ronald holgate
27138	salvatore gambardella sergio franchi wally stott
27139	manos hadjidakis
27140	laurindo almeida the bossa nova all stars
27141	topol fiddler on the roof ensemble 1967
27142	j p chandrababu
27143	freddie roach
27144	orlann divo
27145	ludwig van beethoven philharmonia choruswilhelm pitzphilharmonia orchestraotto klemperer otto klemperer philharmonia orchestra
27146	orlando marin his orchestra
27147	e de curtis sergio franchi wally stott
27148	les baxter
27149	johnny mathis nelson riddle
27150	edmund gruber mormon tabernacle choir jerold d ottley columbia symphony orchestra
27151	the cheers
27152	clint eastwood
27153	anton rubinstein isaac stern frank brieff columbia symphony orchestra
27154	the raindrops
27155	angelica maria
27156	the easy riders
27157	big john patton
27158	cookie the cupcakes shelton dunaway
27159	andy williams claudine williams
27160	duke ellington jimmy dorsey
27161	stephen foster isaac stern milton katims columbia symphony orchestra
27162	living strings
27163	erik satie isaac stern frank brieff columbia symphony orchestra
27164	the dreamletts baba brooks his band
27165	the melachrino strings and orchestra
27166	reshid behbudov
27167	al hirt boston pops orchestra
27168	nino tempo april stevens
27169	georges bizet nicolai gedda georges pretre orchestre du theatre national de lopera paris orchestre de lopera national de paris paris opera orchestra
27170	wanda de sah
27171	lonnie youngblood
27172	jody miller
27173	zimbo trio
27174	richard storrs willis dame joan sutherland new philharmonia orchestra richard bonynge
27175	mohamed roshdy
27176	antonin dvořak anja thauer czech philharmonic orchestra zdeněk macal
27177	charlie walker
27178	charlie figueroa la sonora malecon club
27179	jean francaix anja thauer
27180	環球管弦樂隊
27181	archie campbell
27182	lee hazlewood suzi jane hokon
27183	bonnie owens merle haggard the strangers
27184	ella fitzgerald marty paich his orchestra
27185	jerry herman angela lansbury frankie michaels mame ensemble donald pippin
27186	porter wagoner the blackwood brothers quartet
27187	muddy waters sunnyland slim
27188	jane morgan
27189	aaron copland leo smit
27190	maurice ravel itzhak perlman andre previn london symphony orchestra
27191	chuck mangione keith jarrett art blakey the jazz messengers
27192	tommy olivencia y su orquesta
27193	willie clancy
27194	felix mendelssohn william hayman cummings the philadelphia brass ensemble
27195	la lupe tito puente
27196	luiz henrique
27197	wayne shorter curtis fuller james spaulding herbie hancock ron carter joe chambers
27198	luke wade mia z
27199	john francis wade the philadelphia brass ensemble
27200	richard s willis the philadelphia brass ensemble
27201	van dyke parks
27202	duke ellington ella fitzgerald
27203	os incriveis
27204	caleb quaye
27205	shuli natan
27206	michael praetorius traditional the philadelphia brass ensemble
27207	the gun
27208	charlie daniels nashville symphony orchestra
27209	skip james
27210	niccolò paganini john williams alan loveday amaryllis fleming
27211	sergio endrigo
27212	richard wagner glenn gould
27213	jk co
27214	keith mansfield
27215	la joven guardia
27216	marinella
27217	gal costa gilberto gil caetano veloso
27218	motherlode
27219	benjamin britten london symphony orchestra
27220	barbra streisand yves montand
27221	the richard wolfe childrens chorus
27222	sherman edwards 1776 orchestra peter howard
27223	sherman edwards scott jarvis william duell bj slater peter howard
27224	los pamperos
27225	leslie west
27226	wendy bonnie
27227	mercy
27228	clancy eccles
27229	colosseum
27230	sherman edwards virginia vestoff william daniels peter howard
27231	ricardo fuentes
27232	the bay city jazz band
27233	sherman edwards clifford david peter howard
27234	margie day
27235	stephen sondheim pamela myers harold hastings original broadway cast orchestra
27236	ronnie dyson
27237	sir lord baltimore
27238	los tremendos gavilanes
27239	trapeze
27240	milt jackson ray brown
27241	the move
27242	stelios kazantzidis pitsa papadopoulou
27243	peter maffay
27244	william byrd glenn gould
27245	stephen sondheim elaine stritch barbara barrie george coe company ensemble harold hastings
27246	james burton
27247	dennis coffey the detroit guitar band
27248	reuben wilson
27249	breakout
27250	gioachino rossini luciano pavarotti wiener opernchor wiener opernorchester nicola rescigno
27251	tatico henriquez
27252	manolis mitsias voula gika
27253	fela kuti feat ginger baker
27254	ralph stanley the clinch mountain boys ricky skaggs keith whitley
27255	comus
27256	the grooms
27257	quincy jones bill cosby
27258	gioachino rossini luciano pavarotti london symphony orchestra istvan kertesz
27259	johann sebastian bach choir of kings college cambridge sir david willcocks academy of st martin in the fields
27260	ralph vaughan williams iona brown academy of st martin in the fields sir neville marriner
27261	premiata forneria marconi
27262	rosy grier
27263	luther vandross gregory hines
27264	charles strouse andrea mcardle reid shelton sandy faison raymond thorne annie ensemble peter howard
27265	a foot in coldwater
27266	milton nascimento beto guedes
27267	big walter horton
27268	juca chaves
27269	harry belafonte marlo thomas
27270	chavela vargas
27271	afrosound
27272	steve harley cockney rebel
27273	giacomo puccini mirella freni berliner philharmoniker herbert von karajan
27274	edoardo bennato
27275	mike bloomfield john paul hammond dr john
27276	barry dennen ted neeley
27277	sonny terry brownie mcghee
27278	gualberto castro
27279	willie colon tito puente
27280	tipica 73
27281	paul kantner grace slick david freiberg
27282	ted neeley bob bingham kurt yaghjian paul thomas
27283	barry dennen ted neeley bob bingham
27284	matti caspi
27285	sinn sisamouth
27286	ash soul inc
27287	donald craig laurie beechman edie cowan penny worth annie ensemble
27288	electronic system
27289	dimitris mitropanos
27290	большой детский хор центрального телевидения и всесоюзного радио инструментальный ансамбль мелодия eduard khil
27291	ramsey lewis paul srrano
27292	semiramis pekkan
27293	tommy olivencia chamaco ramirez paquito guzman
27294	dj rogers
27295	justin hinds the dominoes
27296	jon anderson vangelis
27297	the dictators
27298	johnny hammond smith
27299	bull moose jackson
27300	the mr pickwick players and singers
27301	silvetti
27302	keith carradine
27303	yambu
27304	moxy
27305	fania all stars ismael quintana
27306	brian bennett
27307	rod hart
27308	maddox brothers rose maddox
27309	ariel zilber
27310	bobby womack the brotherhood
27311	tony wilson
27312	harlem underground band
27313	jesse colin young
27314	eddy mitchell
27315	matia bazar
27316	curved air
27317	pooh
27318	joe glazer
27319	bernie leadon
27320	thomas faragher
27321	space art
27322	cesar camargo mariano
27323	burt reynolds jerry reed
27324	gabriele ducros
27325	grinderswitch
27326	yehoram gaon
27327	queen rick rubin
27328	culture iroy
27329	les dudek
27330	the memphis horns
27331	new orleans jazz band
27332	the motors
27333	siedah garrett
27334	the futures
27335	doug kershaw the hazzard county boys
27336	fritz kreisler yoyo ma
27337	gidi gov
27338	camille saintsaëns yoyo ma
27339	the rutles
27340	серёжа парамонов младшая группа большого детского хора всесоюзного радио и центрального телевидения юрий силантьев эстрадносимфонический оркестр всесоюзного радио и центрального телевидения
27341	willie nelson johnny paycheck
27342	johann sebastian bach yoyo ma ton koopman amsterdam baroque orchestra
27343	roy drusky
27344	randy meisner
27345	theresa merritt
27346	андрей орехов младшая группа большого детского хора всесоюзного радио и центрального телевидения
27347	emmylou harris with glen campbell
27348	the aggrovators
27349	carol cool
27350	stephen sondheim joaquin romaguera paul gemignani
27351	stephen sondheim edmund lyndeck jack eric williams paul gemignani
27352	planxty
27353	dexter wansel the jones girls
27354	linda clifford
27355	pietro mascagni james levine national philharmonic orchestra
27356	blood sisters
27357	stephen sondheim edmund lyndeck paul gemignani
27358	francesco paolo tosti luciano pavarotti orchestra del teatro comunale di bologna anton guadagno
